procurement_id,employee_id,vendor_id,price_system,price_actual,price_difference,account_mismatch_flag,fraud_flag,fraud_probability
P4000,EMP1133,V206,6787749,6787749,0,0,0,
P4001,EMP1009,V202,2661793,156344,2505449,1,1,
P4002,EMP1004,V209,7576651,7576651,0,0,0,
P4003,EMP1137,V209,7867218,7867218,0,0,0,
P4004,EMP1129,V218,8466027,8466027,0,0,0,
P4005,EMP1012,V213,5987696,5987696,0,0,0,
P4006,EMP1129,V201,1428988,1428988,0,0,0,
P4007,EMP1083,V200,5084752,5084752,0,0,0,
P4008,EMP1064,V222,5374857,5374857,0,0,0,
P4009,EMP1062,V222,3977590,3977590,0,0,0,
P4010,EMP1100,V217,8599600,7141651,1457949,0,1,
P4011,EMP1072,V206,7610734,7610734,0,0,0,
P4012,EMP1016,V207,4297291,4297291,0,0,0,
P4013,EMP1008,V200,5894287,5894287,0,0,0,
P4014,EMP1142,V224,8954647,8954647,0,0,0,
P4015,EMP1037,V222,3490706,2265767,1224939,1,1,
P4016,EMP1093,V202,8542535,8542535,0,0,0,
P4017,EMP1094,V223,9047252,9047252,0,0,0,
P4018,EMP1048,V222,6254224,4710362,1543862,1,1,
P4019,EMP1068,V207,7215140,6627064,588076,1,1,
P4020,EMP1061,V221,4737973,4737973,0,0,0,
P4021,EMP1077,V224,3202575,285076,2917499,1,1,
P4022,EMP1116,V214,7611653,6789048,822605,1,1,
P4023,EMP1119,V204,1464071,1464071,0,0,0,
P4024,EMP1136,V202,5381137,2982526,2398611,1,1,
P4025,EMP1075,V218,5912216,3831315,2080901,1,1,
P4026,EMP1034,V200,8597626,8597626,0,0,0,
P4027,EMP1000,V214,4498472,4498472,0,0,0,
P4028,EMP1039,V207,9369689,9369689,0,0,0,
P4029,EMP1063,V201,2564718,317994,2246724,1,1,
P4030,EMP1059,V202,6139743,4561374,1578369,1,1,
P4031,EMP1063,V223,4813270,4813270,0,0,0,
P4032,EMP1092,V213,5806425,5806425,0,0,0,
P4033,EMP1071,V223,7609876,7609876,0,0,0,
P4034,EMP1010,V213,3378837,3378837,0,0,0,
P4035,EMP1104,V210,7123769,7123769,0,0,0,
P4036,EMP1013,V215,2524102,2524102,0,0,0,
P4037,EMP1059,V203,3383366,2146818,1236548,1,1,
P4038,EMP1029,V219,3035848,3035848,0,0,0,
P4039,EMP1034,V204,6122930,5769931,352999,1,1,
P4040,EMP1004,V221,9593223,9593223,0,0,0,
P4041,EMP1082,V220,7691409,7691409,0,0,0,
P4042,EMP1122,V213,1838003,1838003,0,0,0,
P4043,EMP1077,V222,4433382,4433382,0,0,0,
P4044,EMP1061,V215,9670178,8716863,953315,1,1,
P4045,EMP1131,V217,4395049,4395049,0,0,0,
P4046,EMP1088,V206,1066150,418232,647918,0,1,
P4047,EMP1041,V209,8951632,8951632,0,0,0,
P4048,EMP1088,V206,8429645,7136331,1293314,1,1,
P4049,EMP1145,V200,7081687,7081687,0,0,0,
P4050,EMP1039,V222,9948331,8705954,1242377,1,1,
P4051,EMP1071,V220,3547500,1435873,2111627,1,1,
P4052,EMP1038,V218,5193060,5193060,0,0,0,
P4053,EMP1103,V215,1134055,1134055,0,0,0,
P4054,EMP1013,V218,2841648,1681904,1159744,1,1,
P4055,EMP1031,V203,8132508,6467217,1665291,1,1,
P4056,EMP1124,V217,7437845,7437845,0,0,0,
P4057,EMP1096,V201,4828433,4414866,413567,1,1,
P4058,EMP1022,V200,3735264,1592453,2142811,0,1,
P4059,EMP1062,V214,5448748,4931400,517348,1,1,
P4060,EMP1142,V204,8152747,6626464,1526283,1,1,
P4061,EMP1144,V219,5137270,3131462,2005808,1,1,
P4062,EMP1052,V210,5317922,5317922,0,0,0,
P4063,EMP1103,V209,9847905,9847905,0,0,0,
P4064,EMP1103,V201,8465373,8465373,0,0,0,
P4065,EMP1038,V202,2020154,1478339,541815,1,1,
P4066,EMP1133,V222,9070924,8410430,660494,1,1,
P4067,EMP1066,V222,7843532,7843532,0,0,0,
P4068,EMP1134,V211,5945169,3204693,2740476,0,1,
P4069,EMP1041,V219,7733215,5966162,1767053,0,1,
P4070,EMP1014,V204,9195810,9195810,0,0,0,
P4071,EMP1110,V204,8904294,8904294,0,0,0,
P4072,EMP1032,V205,8185197,8185197,0,0,0,
P4073,EMP1037,V208,9171548,9171548,0,0,0,
P4074,EMP1096,V201,7714301,7714301,0,0,0,
P4075,EMP1032,V220,8969693,8969693,0,0,0,
P4076,EMP1085,V211,2859582,2859582,0,0,0,
P4077,EMP1065,V202,8744064,8744064,0,0,0,
P4078,EMP1009,V219,3129885,3129885,0,0,0,
P4079,EMP1004,V221,5720642,5720642,0,0,0,
P4080,EMP1122,V211,1549239,995940,553299,0,1,
P4081,EMP1073,V223,9945309,9945309,0,0,0,
P4082,EMP1096,V216,6408753,4686065,1722688,0,1,
P4083,EMP1117,V209,4047569,3630284,417285,0,1,
P4084,EMP1037,V223,1785332,1785332,0,0,0,
P4085,EMP1140,V213,9555080,9555080,0,0,0,
P4086,EMP1046,V222,1397710,1397710,0,0,0,
P4087,EMP1108,V216,7503216,7503216,0,0,0,
P4088,EMP1014,V217,5317048,5317048,0,0,0,
P4089,EMP1135,V218,4188729,4188729,0,0,0,
P4090,EMP1004,V216,5785956,5785956,0,0,0,
P4091,EMP1046,V213,6105724,6105724,0,0,0,
P4092,EMP1067,V208,6025764,6025764,0,0,0,
P4093,EMP1075,V207,8996198,8996198,0,0,0,
P4094,EMP1129,V201,1910775,1910775,0,0,0,
P4095,EMP1094,V212,6954878,6954878,0,0,0,
P4096,EMP1114,V224,6927997,6927997,0,0,0,
P4097,EMP1035,V206,1558924,354212,1204712,1,1,
P4098,EMP1025,V208,4881185,4881185,0,0,0,
P4099,EMP1042,V221,6004998,6004998,0,0,0,
P4100,EMP1026,V221,6166650,6166650,0,0,0,
P4101,EMP1068,V210,6693075,6693075,0,0,0,
P4102,EMP1147,V213,9109916,7612840,1497076,1,1,
P4103,EMP1010,V203,6193278,4185668,2007610,0,1,
P4104,EMP1073,V212,1431413,1431413,0,0,0,
P4105,EMP1103,V201,5165100,2216715,2948385,1,1,
P4106,EMP1037,V222,1863561,232659,1630902,1,1,
P4107,EMP1133,V204,1302186,1639284,337098,0,1,
P4108,EMP1022,V210,4207393,2952247,1255146,1,1,
P4109,EMP1046,V205,6489464,6210323,279141,0,1,
P4110,EMP1089,V217,8456985,8456985,0,0,0,
P4111,EMP1045,V220,7767528,7767528,0,0,0,
P4112,EMP1106,V209,2026553,2026553,0,0,0,
P4113,EMP1139,V203,9533879,9533879,0,0,0,
P4114,EMP1140,V208,4743797,4743797,0,0,0,
P4115,EMP1103,V205,2514542,2514542,0,0,0,
P4116,EMP1110,V201,7357718,7357718,0,0,0,
P4117,EMP1103,V216,5180656,3637380,1543276,0,1,
P4118,EMP1059,V204,9465506,7690673,1774833,0,1,
P4119,EMP1099,V224,7846192,7846192,0,0,0,
P4120,EMP1067,V205,9676924,9676924,0,0,0,
P4121,EMP1132,V211,8347689,5652851,2694838,0,1,
P4122,EMP1119,V222,2829553,2829553,0,0,0,
P4123,EMP1036,V220,4041341,3194045,847296,1,1,
P4124,EMP1071,V209,2039504,2039504,0,0,0,
P4125,EMP1126,V221,7666455,7666455,0,0,0,
P4126,EMP1105,V220,8663589,6784902,1878687,0,1,
P4127,EMP1091,V224,8918348,8918348,0,0,0,
P4128,EMP1030,V205,5988023,5988023,0,0,0,
P4129,EMP1121,V207,8635836,6476430,2159406,0,1,
P4130,EMP1136,V201,8809006,8809006,0,0,0,
P4131,EMP1050,V211,2675843,2675843,0,0,0,
P4132,EMP1028,V212,9423309,8179052,1244257,1,1,
P4133,EMP1039,V224,4229028,4229028,0,0,0,
P4134,EMP1040,V220,8056993,7360235,696758,1,1,
P4135,EMP1010,V206,2721610,2721610,0,0,0,
P4136,EMP1000,V209,3339767,3339767,0,0,0,
P4137,EMP1045,V212,3614235,3614235,0,0,0,
P4138,EMP1100,V216,1491036,1491036,0,0,0,
P4139,EMP1089,V220,9715912,6806463,2909449,0,1,
P4140,EMP1109,V213,7046914,6818289,228625,1,1,
P4141,EMP1056,V201,3710241,3710241,0,0,0,
P4142,EMP1000,V221,2142953,435323,1707630,1,1,
P4143,EMP1062,V210,4961352,4961352,0,0,0,
P4144,EMP1054,V200,4978702,4978702,0,0,0,
P4145,EMP1114,V218,9168984,9168984,0,0,0,
P4146,EMP1142,V220,1326916,1326916,0,0,0,
P4147,EMP1052,V203,4597706,4597706,0,0,0,
P4148,EMP1136,V218,5506554,4818543,688011,0,1,
P4149,EMP1056,V220,1605409,1605409,0,0,0,
P4150,EMP1116,V210,7849486,7849486,0,0,0,
P4151,EMP1034,V207,6050405,6050405,0,0,0,
P4152,EMP1062,V210,9337735,9337735,0,0,0,
P4153,EMP1024,V203,2725690,1886,2723804,1,1,
P4154,EMP1089,V216,4280772,4280772,0,0,0,
P4155,EMP1074,V206,9197295,9197295,0,0,0,
P4156,EMP1037,V207,6809041,6809041,0,0,0,
P4157,EMP1129,V202,6087268,6087268,0,0,0,
P4158,EMP1134,V221,7155579,7155579,0,0,0,
P4159,EMP1090,V201,1403119,1403119,0,0,0,
P4160,EMP1016,V222,9212420,8911044,301376,0,1,
P4161,EMP1127,V214,1402732,127496,1275236,1,1,
P4162,EMP1107,V223,1506079,1506079,0,0,0,
P4163,EMP1024,V221,2950013,2950013,0,0,0,
P4164,EMP1087,V221,2132658,2132658,0,0,0,
P4165,EMP1028,V204,2985209,2985209,0,0,0,
P4166,EMP1062,V223,5322626,5322626,0,0,0,
P4167,EMP1113,V200,1656951,1656951,0,0,0,
P4168,EMP1048,V203,9399911,9399911,0,0,0,
P4169,EMP1080,V214,4479591,4479591,0,0,0,
P4170,EMP1083,V219,6203916,6203916,0,0,0,
P4171,EMP1104,V218,7026988,7026988,0,0,0,
P4172,EMP1147,V202,8426263,8426263,0,0,0,
P4173,EMP1117,V219,3366610,3366610,0,0,0,
P4174,EMP1085,V210,5180303,5180303,0,0,0,
P4175,EMP1062,V216,5684346,5326290,358056,0,1,
P4176,EMP1103,V212,1458298,1458298,0,0,0,
P4177,EMP1048,V210,2047343,810156,1237187,0,1,
P4178,EMP1070,V201,6719720,6719720,0,0,0,
P4179,EMP1000,V208,9493836,7310669,2183167,0,1,
P4180,EMP1140,V201,5620650,5620650,0,0,0,
P4181,EMP1122,V220,2755692,71452,2684240,1,1,
P4182,EMP1061,V208,2730228,1787740,942488,1,1,
P4183,EMP1031,V208,2946793,2946793,0,0,0,
P4184,EMP1028,V207,2569123,2569123,0,0,0,
P4185,EMP1048,V216,7115518,7115518,0,0,0,
P4186,EMP1029,V200,8393979,8393979,0,0,0,
P4187,EMP1143,V224,9437482,9437482,0,0,0,
P4188,EMP1018,V210,2622572,2622572,0,0,0,
P4189,EMP1017,V207,4220281,4220281,0,0,0,
P4190,EMP1000,V209,3689784,3689784,0,0,0,
P4191,EMP1077,V224,9175602,8293034,882568,0,1,
P4192,EMP1114,V206,1709662,1709662,0,0,0,
P4193,EMP1112,V202,7863382,5087864,2775518,1,1,
P4194,EMP1113,V202,6321129,6321129,0,0,0,
P4195,EMP1062,V217,9859060,9859060,0,0,0,
P4196,EMP1131,V204,6672605,6672605,0,0,0,
P4197,EMP1128,V211,3592670,3592670,0,0,0,
P4198,EMP1007,V211,5810833,3094542,2716291,1,1,
P4199,EMP1054,V218,7703459,7703459,0,0,0,
P4200,EMP1000,V200,3250000,2740000,510000,1,1,
P4201,EMP1000,V200,3250000,2740000,510000,1,1,
P4202,EMP1000,V200,3250000,2740000,510000,1,1,
P4203,EMP1000,V200,3250000,2740000,510000,1,1,97.00
P4204,EMP1000,V200,3250000,2740000,510000,1,1,97.00
P4205,EMP1169,V200,2066248,2054426,11822,0,0,
P4206,EMP1000,V216,4733535,4890489,156954,1,0,
P4207,EMP1134,V218,5889849,6000017,110168,0,0,
P4208,EMP1094,V217,7687137,7515110,172027,0,0,
P4209,EMP1131,V209,2499100,1102036,1397064,1,1,
P4210,EMP1181,V208,3605811,3614621,8810,0,0,
P4211,EMP1157,V204,6850463,7181327,330864,1,0,
P4212,EMP1073,V203,2998623,3111994,113371,0,0,
P4213,EMP1028,V223,3959112,4355222,396110,1,1,
P4214,EMP1095,V209,5022083,5006542,15541,0,0,
P4215,EMP1068,V204,4294177,4188824,105353,0,0,
P4216,EMP1135,V220,3551051,3556517,5466,0,0,
P4217,EMP1158,V216,5660106,10934026,5273920,1,1,
P4218,EMP1186,V216,6078599,7139681,1061082,0,0,
P4219,EMP1061,V206,7446334,7641595,195261,0,0,
P4220,EMP1172,V201,3097827,3078034,19793,0,0,
P4221,EMP1139,V209,7746508,9740367,1993859,1,1,
P4222,EMP1152,V205,3581939,3590996,9057,0,0,
P4223,EMP1016,V215,3648071,3729667,81596,0,0,
P4224,EMP1087,V209,1254293,1206660,47633,1,0,
P4225,EMP1123,V202,3882848,8520214,4637366,1,1,
P4226,EMP1072,V220,3479693,3473539,6154,1,1,
P4227,EMP1038,V219,7013734,9350592,2336858,1,1,
P4228,EMP1154,V220,2496590,2507951,11361,0,0,
P4229,EMP1089,V203,8202841,8286854,84013,0,0,
P4230,EMP1001,V200,1148845,1131500,17345,0,0,
P4231,EMP1191,V210,9014013,9039299,25286,0,0,
P4232,EMP1029,V203,8322570,9791732,1469162,0,1,
P4233,EMP1048,V219,2643662,2674307,30645,0,1,
P4234,EMP1082,V208,8316262,8610924,294662,0,0,
P4235,EMP1115,V210,5822651,5811138,11513,0,0,
P4236,EMP1109,V217,4853523,4966580,113057,0,0,
P4237,EMP1134,V222,9466292,9637670,171378,0,0,
P4238,EMP1148,V222,2481127,2676469,195342,1,1,
P4239,EMP1159,V224,3643608,3711812,68204,1,1,
P4240,EMP1141,V223,6258146,8634929,2376783,1,1,
P4241,EMP1069,V205,4764357,4702988,61369,0,0,
P4242,EMP1054,V208,6035619,5886453,149166,1,0,
P4243,EMP1013,V212,4857732,6155503,1297771,0,1,
P4244,EMP1053,V204,1103068,1091805,11263,0,0,
P4245,EMP1094,V223,6917557,6908336,9221,0,0,
P4246,EMP1124,V209,7356864,10128493,2771629,1,1,
P4247,EMP1168,V210,5714334,5846572,132238,1,1,
P4248,EMP1000,V203,4947992,5778263,830271,0,0,
P4249,EMP1094,V212,5713496,5738150,24654,0,0,
P4250,EMP1072,V203,8675016,8498275,176741,1,0,
P4251,EMP1065,V223,7332100,7322010,10090,0,0,
P4252,EMP1170,V214,7589960,7604853,14893,0,0,
P4253,EMP1117,V205,5702062,4159100,1542962,1,1,
P4254,EMP1018,V215,9062320,9070704,8384,0,0,
P4255,EMP1121,V213,2604225,2633936,29711,0,0,
P4256,EMP1126,V218,4900805,4925091,24286,0,0,
P4257,EMP1022,V207,5587807,5080711,507096,0,1,
P4258,EMP1085,V200,1669748,1658817,10931,0,0,
P4259,EMP1014,V202,1226670,1240944,14274,0,0,
P4260,EMP1059,V205,3526243,3901791,375548,1,1,
P4261,EMP1107,V223,1350465,1351429,964,0,0,
P4262,EMP1130,V215,7398412,7214444,183968,1,0,
P4263,EMP1155,V217,1977990,1973139,4851,0,0,
P4264,EMP1130,V223,922709,906946,15763,0,0,
P4265,EMP1182,V211,5637890,4417469,1220421,1,0,
P4266,EMP1002,V205,1905987,1935137,29150,0,0,
P4267,EMP1110,V221,2806869,2807417,548,0,0,
P4268,EMP1096,V200,5688406,5671838,16568,0,0,
P4269,EMP1146,V216,9493050,9517712,24662,0,0,
P4270,EMP1072,V204,3805400,3817748,12348,0,0,
P4271,EMP1114,V201,7563448,7571623,8175,0,0,
P4272,EMP1128,V222,1235468,1242094,6626,0,0,
P4273,EMP1111,V220,2011489,2034391,22902,0,0,
P4274,EMP1111,V217,2854763,2871192,16429,1,0,
P4275,EMP1170,V207,3106520,3097574,8946,0,0,
P4276,EMP1021,V209,7891985,7958295,66310,1,0,
P4277,EMP1000,V200,3250000,2740000,510000,1,1,100.00
